id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
55209964,2020-08-02 1:27:30 PM GMT+02:00,2020-08-02,2020-08-02 11:27:30 UTC,Africa/Johannesburg,2792154,martamumin,2020-08-02 21:52:46 UTC,2020-08-15 13:12:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55209964,https://inaturalist-open-data.s3.amazonaws.com/photos/87896223/medium.jpeg,,"",,1,0,false,2,"Vranové 1.díl 9, 468 22 Malá Skála, Česko",50.5981222156,15.2130744606,1699,,,,1699,,,false,gps,gps,metlička křivolaká,Avenella flexuosa,wavy hair-grass,Plantae,288069
55294102,Mon Aug 03 2020 17:26:40 GMT+0300 (GMT+3),2020-08-03,2020-08-03 14:26:40 UTC,Baghdad,1761435,plrays,2020-08-03 16:49:32 UTC,2020-08-10 15:02:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55294102,https://inaturalist-open-data.s3.amazonaws.com/photos/88040112/medium.jpg,,"",,1,0,false,3,"Выгозеро, Республика Карелия, RU",64.41111667,34.48765833,5,,,,5,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
55298340,Sun Aug 02 2020 14:46:26 GMT+0300 (GMT+3),2020-08-02,2020-08-02 11:46:26 UTC,Moscow,2751643,vladimir_korotkov,2020-08-03 17:27:29 UTC,2020-08-10 11:24:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55298340,https://inaturalist-open-data.s3.amazonaws.com/photos/88044840/medium.jpg,,"",,1,0,false,3,"Новгородская область, RU",57.96286167,33.34018,5,,,,5,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
55420947,2020/07/28 3:09 PM MSK,2020-07-28,2020-07-28 12:09:00 UTC,Moscow,1565309,panasenkonn,2020-08-04 19:57:40 UTC,2020-08-04 20:00:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55420947,https://inaturalist-open-data.s3.amazonaws.com/photos/88248009/medium.jpeg,,"",,1,0,false,,"Жуковский р-н, Брянская обл., Россия",53.684575,33.872745,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
55436130,2020-08-02 6:24:45 PM GMT+03:00,2020-08-02,2020-08-02 15:24:45 UTC,Moscow,2977149,alexanderlakomov,2020-08-04 22:39:38 UTC,2020-08-05 12:16:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55436130,https://inaturalist-open-data.s3.amazonaws.com/photos/88273319/medium.jpeg,,"",,1,0,false,2,"Мурманская обл., Россия, 184015",67.1087019722,32.695565,,,,,,,,false,gps,gps,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
55476990,2020-08-05 12:35:35 PM GMT+02:00,2020-08-05,2020-08-05 10:35:35 UTC,Africa/Johannesburg,3248097,malene32,2020-08-05 10:36:09 UTC,2020-12-07 21:41:40 UTC,research,,https://www.inaturalist.org/observations/55476990,https://static.inaturalist.org/photos/88341509/medium.jpeg,,"",,1,0,false,2,"8600 Silkeborg, Danmark",56.1816023,9.5275942,9,,,,9,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
55495532,2020-08-05 6:04:38 PM GMT+03:00,2020-08-05,2020-08-05 15:04:38 UTC,Baghdad,3417488,jesse341,2020-08-05 15:05:30 UTC,2021-08-02 10:22:40 UTC,research,,https://www.inaturalist.org/observations/55495532,https://static.inaturalist.org/photos/88373745/medium.jpeg,,"",,1,0,false,2,"Pirkanmaa, FI-LS, FI",61.4803241834,23.1890001881,13,,,,24641,obscured,,true,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
55498322,2020-08-05 11:30:07 AM EDT,2020-08-05,2020-08-05 15:30:07 UTC,Eastern Time (US & Canada),511746,andrewdean,2020-08-05 15:32:18 UTC,2020-08-06 21:39:52 UTC,research,,https://www.inaturalist.org/observations/55498322,https://static.inaturalist.org/photos/88376631/medium.jpeg,,"",,1,0,false,2,"Canada, Sault Ste. Marie, ON P6A 5K6, Canada",46.49127817,-84.49131897,10,,,,10,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
55812261,Sun Jul 05 2020 10:09:25 GMT+0800 (GMT+8),2020-07-05,2020-07-05 02:09:25 UTC,Australia/Perth,2795619,iwencheng,2020-08-08 16:59:58 UTC,2020-08-11 23:12:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55812261,https://inaturalist-open-data.s3.amazonaws.com/photos/88896953/medium.jpg,,"",,1,0,false,3,"玉山國家公園, 信義鄉, TW",23.47005833,120.95729167,7,,,,7,,open,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
55835096,2020/07/31 11:05 AM MSK,2020-07-31,2020-07-31 08:05:00 UTC,Moscow,2361322,fedor_kondrachuk,2020-08-08 20:22:44 UTC,2022-04-25 13:06:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55835096,https://inaturalist-open-data.s3.amazonaws.com/photos/88932097/medium.jpg,,"",,2,0,false,,"Lakhdenpokhskiy rayon, Karelia, Russia",61.5816583333,30.5673694444,4,,,,4,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
55890594,2020/08/06 11:37 AM CEST,2020-08-06,2020-08-06 09:37:00 UTC,Rome,543609,mimmo_perico,2020-08-09 08:47:59 UTC,2020-09-20 15:54:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55890594,https://inaturalist-open-data.s3.amazonaws.com/photos/89025269/medium.jpeg,,"",,1,0,false,,"Alto Adige, Italia",46.4829501557,10.6849524474,31,,,,31,,,false,,,Avenella flexuosa,Avenella flexuosa,wavy hair-grass,Plantae,288069
55891207,2020/08/05 10:00 AM CEST,2020-08-05,2020-08-05 08:00:00 UTC,Rome,543609,mimmo_perico,2020-08-09 09:01:35 UTC,2020-09-20 15:53:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55891207,https://inaturalist-open-data.s3.amazonaws.com/photos/89026975/medium.jpeg,,"",,1,0,false,,"Alto Adige, Italia",46.5195148416,10.5973456787,4,,,,4,,,false,,,Avenella flexuosa,Avenella flexuosa,wavy hair-grass,Plantae,288069
56212654,2020-08-12 2:25:29 PM GMT+03:00,2020-08-12,2020-08-12 11:25:29 UTC,Baghdad,3442153,oskari3,2020-08-12 11:25:56 UTC,2020-08-12 16:19:42 UTC,research,,https://www.inaturalist.org/observations/56212654,https://static.inaturalist.org/photos/89565496/medium.jpeg,,"",,1,0,false,2,"Lukonmäenkatu, 33710 Tampere, Suomi",61.4681682,23.8545407,42,,,,42,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
56420093,2020/07/31 12:54 PM UTC,2020-07-31,2020-07-31 12:54:00 UTC,UTC,1761435,plrays,2020-08-14 15:02:01 UTC,2020-08-18 11:31:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56420093,https://inaturalist-open-data.s3.amazonaws.com/photos/89899776/medium.jpeg,,"",,1,0,false,,"Water body, Karelia, Russia",63.9506,34.2557055556,5,,,,5,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
56425851,2020/07/31 6:56 PM UTC,2020-07-31,,UTC,1761435,plrays,2020-08-14 16:06:15 UTC,2020-08-18 11:40:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56425851,https://inaturalist-open-data.s3.amazonaws.com/photos/89913660/medium.jpeg,,"",,1,0,false,,"Сегежский р-н, Респ. Карелия, Россия",63.8830972222,34.3097805556,5,,,,5,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
56495789,2020-08-15 1:04:25 PM GMT+03:00,2020-08-15,2020-08-15 10:04:25 UTC,Baghdad,3248005,eevaollikainen,2020-08-15 10:04:55 UTC,2021-08-02 10:22:20 UTC,research,,https://www.inaturalist.org/observations/56495789,https://static.inaturalist.org/photos/90039021/medium.jpeg,,"",,1,0,false,2,"74170 Iisalmi, Suomi",63.6711349,27.2916888,2500,,,,2500,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
56498388,2020-08-15 1:47:26 PM GMT+03:00,2020-08-15,2020-08-15 10:47:26 UTC,Baghdad,2760286,heikkialaaho,2020-08-15 10:48:28 UTC,2021-08-02 10:22:05 UTC,research,,https://www.inaturalist.org/observations/56498388,https://static.inaturalist.org/photos/90042892/medium.jpeg,,"",,1,0,false,2,"92320 Siikajoki, Suomi",64.79677735,24.94609607,10,,,,10,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
56612911,2020-08-16T14:08:29+03:00,2020-08-16,2020-08-16 11:08:29 UTC,Helsinki,3450999,inarius,2020-08-16 11:09:56 UTC,2021-08-02 10:21:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56612911,https://inaturalist-open-data.s3.amazonaws.com/photos/90230839/medium.jpeg,,"",,2,0,false,333,Pirkkala,61.4677251,23.6839984,87,,,,87,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
56781116,2020-08-06 1:40:39 PM GMT+03:00,2020-08-06,2020-08-06 10:40:39 UTC,Baghdad,3120442,achertok,2020-08-17 21:20:05 UTC,2020-09-12 12:56:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56781116,https://inaturalist-open-data.s3.amazonaws.com/photos/90510146/medium.jpeg,,"",,2,0,false,2,"Мурманская обл., Россия, 184250",67.7100499722,33.567303,,,,,,,,false,gps,gps,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
56806592,2020-08-12 5:03:00 PM EDT,2020-08-12,2020-08-12 21:03:00 UTC,Eastern Time (US & Canada),119644,rroutledge,2020-08-18 02:24:18 UTC,2020-11-07 12:26:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/56806592,https://inaturalist-open-data.s3.amazonaws.com/photos/90554049/medium.jpeg,,"",,1,0,false,2,"Torrance, ON P0C 1M0, Canada",44.9426401667,-79.5154066667,,,,,,,,false,gps,gps,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
56849148,2020-07-19 2:13:26 PM GMT+03:00,2020-07-19,2020-07-19 11:13:26 UTC,Baghdad,3120442,achertok,2020-08-18 16:07:37 UTC,2020-08-20 17:44:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56849148,https://inaturalist-open-data.s3.amazonaws.com/photos/90624673/medium.jpeg,,"",,1,0,false,2,"Ленинградская обл., Россия, 188222",58.941782,30.6054519722,,,,,,,,false,gps,gps,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
57007980,2020-08-12 3:32:55 PM GMT+03:00,2020-08-12,2020-08-12 12:32:55 UTC,Baghdad,3458217,eemelivenho,2020-08-20 08:25:25 UTC,2021-08-02 10:21:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57007980,https://inaturalist-open-data.s3.amazonaws.com/photos/90897586/medium.jpeg,,"",,1,0,false,2,"82200 Joensuu, Suomi",62.4923250657,29.9619554698,19,,,,19,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
57591044,2020/08/25 10:50 AM CEST,2020-08-25,2020-08-25 08:50:00 UTC,Warsaw,1481466,szuwarek,2020-08-25 22:54:48 UTC,2020-08-26 16:44:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57591044,https://inaturalist-open-data.s3.amazonaws.com/photos/91870441/medium.jpeg,,"","",1,0,false,,"Lipno, Kuyavian-Pomeranian, Poland",52.661585,19.023815,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
57689752,Wed Aug 26 2020 13:29:37 GMT-0400 (EDT),2020-08-26,2020-08-26 17:29:37 UTC,Eastern Time (US & Canada),1166577,t_knight,2020-08-26 23:51:53 UTC,2020-09-03 15:18:30 UTC,research,,https://www.inaturalist.org/observations/57689752,https://static.inaturalist.org/photos/92042939/medium.jpg,,"",,1,0,false,3,"Ontario, CA",46.0532933252,-80.466979624,4416,,,,27063,obscured,,true,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
57709742,2020-08-25 11:39:10 AM GMT+02:00,2020-08-25,2020-08-25 09:39:10 UTC,Africa/Johannesburg,3191925,radoslawpuchalka,2020-08-27 05:47:08 UTC,2020-08-27 18:25:58 UTC,research,,https://www.inaturalist.org/observations/57709742,https://static.inaturalist.org/photos/92078301/medium.jpeg,,"",,1,0,false,2,"Bielany, 87-100 Toruń, Polska",53.02175,18.5733527778,,,,,,,,false,gps,gps,Śmiałek pogięty,Avenella flexuosa,wavy hair-grass,Plantae,288069
57718476,Thu Aug 27 2020 11:55:13 GMT+0200 (GMT+2),2020-08-27,2020-08-27 09:55:13 UTC,Africa/Johannesburg,3522758,fjellet_kaller,2020-08-27 09:55:59 UTC,2020-09-12 22:49:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57718476,https://inaturalist-open-data.s3.amazonaws.com/photos/92093209/medium.jpg,,"",,1,0,false,3,"Hemsedal, Buskerud, NO",60.7858204825,8.6276204813,6,,,,6,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
57751262,2020-08-27 1:24:12 PM EDT,2020-08-27,2020-08-27 17:24:12 UTC,Eastern Time (US & Canada),239969,carterdorscht,2020-08-27 17:27:11 UTC,2021-02-07 14:26:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/57751262,https://inaturalist-open-data.s3.amazonaws.com/photos/92147257/medium.jpeg,,"","",1,0,false,2,"Tarbutt and Tarbutt Additional, ON, Canada",46.322935,-83.986641,22,,,,22,,,false,gps,gps,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
58152683,2020/08/30 3:56 AM EDT,2020-08-30,2020-08-30 07:56:00 UTC,Eastern Time (US & Canada),1156907,josie_dinsmore,2020-08-31 15:40:31 UTC,2021-04-13 19:37:11 UTC,research,,https://www.inaturalist.org/observations/58152683,https://static.inaturalist.org/photos/92815309/medium.jpeg,,"","",1,0,false,,"Renfrew County, ON, Canada",46.1997698814,-77.8391399163,31,,,,31,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
58343245,2020-09-02T19:59:46+03:00,2020-09-02,2020-09-02 16:59:46 UTC,UTC,3392664,riitusointu,2020-09-02 16:59:54 UTC,2021-08-02 10:20:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58343245,https://inaturalist-open-data.s3.amazonaws.com/photos/93140363/medium.jpeg,,"",,1,0,false,333,Tampere,61.4946055,23.7272645,5,,,,5,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
58346435,2020-09-02 11:57:08 AM GMT+02:00,2020-09-02,2020-09-02 09:57:08 UTC,Africa/Johannesburg,1471889,lrasran,2020-09-02 17:36:20 UTC,2020-10-21 13:46:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58346435,https://inaturalist-open-data.s3.amazonaws.com/photos/93145039/medium.jpeg,,"",,1,0,false,2,"Stülpe, Schule, 14947 Nuthe-Urstromtal, Deutschland",52.0447982,13.3144617,2700,,,,2700,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
58408428,2020-09-03 3:27:05 PM GMT+03:00,2020-09-03,2020-09-03 12:27:05 UTC,Baghdad,3545826,kristasatupartanen,2020-09-03 12:27:34 UTC,2021-08-02 10:20:29 UTC,research,,https://www.inaturalist.org/observations/58408428,https://static.inaturalist.org/photos/93250691/medium.jpeg,,"",,1,0,false,2,"43130 Saarijärvi, Suomi",62.6623110938,25.3360321988,4,,,,4,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
58610007,2020/08/16 1:07 PM CST,2020-08-16,2020-08-16 05:07:00 UTC,Taipei,1054732,chenjacy,2020-09-05 15:55:01 UTC,2020-09-10 11:04:24 UTC,research,,https://www.inaturalist.org/observations/58610007,https://static.inaturalist.org/photos/93574210/medium.jpeg,,"",,1,0,false,,石門山 下,24.148788,121.283996,15,,,,15,,open,false,,,曲芒髮草,Avenella flexuosa,wavy hair-grass,Plantae,288069
58643920,2020/08/24 2:38 PM CEST,2020-08-24,2020-08-24 12:38:00 UTC,Paris,2396792,luskoun,2020-09-05 20:31:36 UTC,2020-09-06 13:37:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58643920,https://inaturalist-open-data.s3.amazonaws.com/photos/93597270/medium.jpeg,,"","",1,0,false,,"788 15 Vernířovice, Czechia",50.0313282336,17.1824082389,8,,,,8,,,false,,,metlička křivolaká,Avenella flexuosa,wavy hair-grass,Plantae,288069
58962917,Tue Sep 08 2020 12:53:32 GMT+0200 (GMT+2),2020-09-08,2020-09-08 08:53:32 UTC,Pretoria,1340196,tim82,2020-09-08 16:46:23 UTC,2021-09-12 20:21:00 UTC,research,,https://www.inaturalist.org/observations/58962917,https://static.inaturalist.org/photos/94171683/medium.jpg,,"",,1,0,false,3,"Entremont, CH-VS, CH",45.8885298123,7.1452194596,430,,,,430,,,false,,,Canche flexueuse,Avenella flexuosa,wavy hair-grass,Plantae,288069
59023230,2020-09-09 8:25:58 AM GMT+02:00,2020-09-09,2020-09-09 06:25:58 UTC,Africa/Johannesburg,2871731,srodler,2020-09-09 06:30:04 UTC,2020-11-01 15:44:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59023230,https://inaturalist-open-data.s3.amazonaws.com/photos/94276020/medium.jpeg,,"",,1,0,false,2,"Born am Darß, Deutschland",54.4347111716,12.4758773803,16,,,,16,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
59294133,2020-09-11 1:48:52 PM GMT+02:00,2020-09-11,2020-09-11 11:48:52 UTC,Africa/Johannesburg,2765614,alrumpel,2020-09-12 06:26:50 UTC,2021-05-02 11:03:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59294133,https://inaturalist-open-data.s3.amazonaws.com/photos/94732971/medium.jpeg,,"",,1,0,false,2,"Saalfeld-Rudolstadt, DE-TH, DE",50.6465767298,11.197289046,16,,,,16,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
59575800,2020-07-27 11:46:11 AM GMT+03:00,2020-07-27,2020-07-27 08:46:11 UTC,Baghdad,3607622,jounisillman,2020-09-14 14:31:28 UTC,2020-12-02 08:55:03 UTC,research,,https://www.inaturalist.org/observations/59575800,https://static.inaturalist.org/photos/95201048/medium.jpeg,,"",,1,0,false,2,"16900 Hämeenlinna, Suomi",61.0307167047,24.9223546711,16,,,,16,,,false,,,metsälauha,Avenella flexuosa,wavy hair-grass,Plantae,288069
59768019,2020-09-16 6:08:14 PM GMT+05:30,2020-09-16,2020-09-16 12:38:14 UTC,Chennai,3587150,tanishajoshi12345,2020-09-16 12:40:17 UTC,2020-10-03 18:31:17 UTC,research,,https://www.inaturalist.org/observations/59768019,https://static.inaturalist.org/photos/95523667/medium.jpeg,,"",,2,0,false,2,"262311, India",28.94360097,79.81954922,9,,,,9,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
59873432,2020/07/28 10:19 AM HST,2020-07-28,2020-07-28 20:19:00 UTC,Hawaii,2109006,kseniapopova,2020-09-17 14:22:03 UTC,2020-09-17 22:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59873432,https://inaturalist-open-data.s3.amazonaws.com/photos/95702158/medium.jpeg,,"",,1,0,false,,"Bagrationovskiy rayon, Kaliningrad, Russia",54.60116211,20.5447912,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
61275983,2020/09/27 2:59 PM EDT,2020-09-27,2020-09-27 18:59:00 UTC,Eastern Time (US & Canada),1156907,josie_dinsmore,2020-09-30 04:33:52 UTC,2020-10-27 02:44:26 UTC,research,,https://www.inaturalist.org/observations/61275983,https://static.inaturalist.org/photos/98035607/medium.jpg,,"",,1,0,false,,"Renfrew, Ontario, Canada",46.194324,-77.8408009722,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
61306049,2020/08/06 11:59 AM BST,2020-08-06,2020-08-06 10:59:00 UTC,London,350459,stephen54,2020-09-30 15:34:28 UTC,2020-09-30 16:42:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61306049,https://inaturalist-open-data.s3.amazonaws.com/photos/98080691/medium.jpeg,,"","looks like this grass,but not shown to be native ?",1,0,false,,"Moray, UK",57.1103155873,-3.6415831144,8,,,,8,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
61676387,2020/08/07 11:25 AM BST,2020-08-07,2020-08-07 10:25:00 UTC,London,350459,stephen54,2020-10-04 15:31:49 UTC,2020-10-04 16:44:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61676387,https://inaturalist-open-data.s3.amazonaws.com/photos/98715546/medium.jpeg,,"","",1,0,false,,"Highland Council, UK",57.0541231191,-3.8892964597,61,,,,61,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
62434983,Mon Oct 12 2020 13:37:51 GMT+0200 (GMT+2),2020-10-12,2020-10-12 11:37:51 UTC,Africa/Johannesburg,2986423,jenselm,2020-10-12 21:39:34 UTC,2020-12-05 07:19:59 UTC,research,,https://www.inaturalist.org/observations/62434983,https://static.inaturalist.org/photos/100032600/medium.jpg,,"",,1,0,false,3,"Græmvej, Husby, Midtjylland, DK",56.2836916667,8.1736533333,,,,,,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
62556651,Wed Oct 14 2020 16:29:55 GMT+0200 (GMT+2),2020-10-14,2020-10-14 14:29:55 UTC,Africa/Johannesburg,3726647,florine2608,2020-10-14 14:30:33 UTC,2020-12-19 11:47:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62556651,https://inaturalist-open-data.s3.amazonaws.com/photos/100250913/medium.jpg,,"","",1,0,false,3,"Bois de Silly, Silly, Hainaut, BE",50.63843833,3.95957,17,,,,17,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
62699853,2020/10/15 2:59 PM ADT,2020-10-15,2020-10-15 17:59:00 UTC,Atlantic Time (Canada),479031,dbmcc09,2020-10-16 10:44:24 UTC,2022-05-04 15:15:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/62699853,https://inaturalist-open-data.s3.amazonaws.com/photos/100504085/medium.jpg,,"",,2,0,false,,"Cape Breton, Nova Scotia, Canada",45.8782016667,-60.0190616667,6,,,,6,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
62893957,Sun Oct 18 2020 15:54:34 GMT+0200 (GMT+2),2020-10-18,2020-10-18 13:54:34 UTC,Africa/Johannesburg,3333009,frannyandzooey,2020-10-18 13:54:52 UTC,2020-12-09 16:39:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62893957,https://inaturalist-open-data.s3.amazonaws.com/photos/100850704/medium.jpg,,"",,1,0,false,3,"West, Frankfurt am Main, Hessen, DE",50.0853788574,8.5572276078,5,,,,5,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
